crossing,count
5000 BLK E LOS COYOTES DIAGONAL LONG BEACH CA 90815,1
"5000 BLK E LOS COYOTES DIAGONAL, LONG BEACH, CA 90815",1
"5000 BLK E MEZZANINE WAY, LONG BEACH, CA 90808",1
"12701 TOWNE CENTER DR, CERRITOS, CA 90703",1
"2400 BLOCK GAVIOTA AVE, SIGNAL HILL CA",1
"12800 183RD ST, CERRITOS,CA 90703",1
12800 BLK MOORE STREET CERRITOS CA 90703,1
"2400 BRAYTON AVE, SIGNAL HILL, CA 90755",1
5000 BLK E PACIFIC COAST HIGHWAY LONG BEACH CA 90804,1
5000 BLK E PARKCREST STREET LONG BEACH CA 90808,1
"12800 HERITAGE PL, CE CA 90703",1
"5000 BLK E SCRIVERNER ST, LONG BEACH, CA 90808",1
"2400 HAYES AVE, LONG BEACH, CA 90810",1
"2400 QUINCY AVE, LONG BEACH, CA 90815",1
5000 BLK E SPRING STREET LONG BEACH CA 90808,1
"5000 BLK E. GARFORD ST, LONG BEACH, CA 90815",1
2400 STUDEBAKER,1
"5000 BLK ELM AVE, LB 90805",1
"2400 W. ARLINGTON ST, LONG BEACH, CA 90810",1
"12900 BLK E ARTESIA BLVD, CERRITOS",1
"5000 BLK ELM AVE, LONG BEACH, CA, 90805",1
5000 BLK FALCON AVE LONG BEACH CA 90807,1
250 BLK W WARDLOW RD LONG BEACH CA 90807,1
"12900 BLK HEDDA ST, CERRITOS, CA 90703",1
"250 E RANDOLPH PL, LONG BEACH, CA 90807",1
"12900 BLK PARK PLAZA DR, CERRITOS, CA 90703",1
"12900 BLK WOLVERTON LN, CERRITOS CA, 90703",1
"12900 BLOCK DROXFORD, CERRITOS CA",1
"12900 PARK PLAZA DR, CERRITOS CA",1
"5000 BLK LOCUST AVE, LONG BEACH, CA 90805",1
"12981 166TH ST, CERRITOS, CA 90703",1
"130 BLK E HILL ST, SH 90755",1
"130 BLK ELM AVE, LONG BEACH CA 90802",1
"130 CHERRY AVE, LONG BEACH, CA 90802",1
"5000 BLK LONG BEACH BLVD, LONG BEACH CA 90805",1
2500 BLK 10TH ST. LONG BEACH CA 90804,1
"2500 BLK ADRIATIC AVE, LONG BEACH, CA 90806",1
5000 BLK MARINA PCIFICA DR. LONG BEACH CA 90803,1
2500 BLK ANAHEIM ST,1
1300 BLK APPLETON ST,1
2500 BLK ATLANTIC AVE LONG BEACH CA 9806,1
"1300 BLK BELMONT AVE, LONG BEACH, CA 90804",1
"2500 BLK BALTIC AVE, LONG BEACH, CA 90810",1
5000 BLK OCEAN BLVD LONG BEACH 90803,1
"5000 BLK OLETA TURN, LONG BEACH, CA 90815",1
"2500 BLK CASPIAN AVE, LONG BEACH, CA, 90810",1
"5000 BLK ORANGE AVE, LONG BEACH, CA 90802",1
1300 BLK DAWSON AVE LONG BEACH CA 90804,1
"5000 BLK ORANGE AVE, LONG BEACH, CA 90807",1
"2500 BLK CEDAR AVE, LONG BEACH, CA 90806",1
"2500 BLK CERRITOS AVE, SIGNAL HILL, CA 90755",1
5000 BLK SPRING ST,1
2500 BLK CHERRY AVE SIGNAL HILL CA 90755,1
1300 BLK E 11TH STREET LONG BEACH CA 90813,1
5000 BLK VIRGINIA AVE LONG BEACH CA 90805,1
"2500 BLK CHERRY AVE, SH 90755",1
"5000 BLK VIRGINIA AVE, LONG BEACH, CA 90805",1
"2500 BLK COTA AVE, LONG BEACH, CA 90810",1
"5000 BLK WALNUT AVE, LONG BEACH, CA 90807",1
"1300 BLK E 29TH ST, SIGNAL HILL, CA 90755",1
"5000 BLOCK ATLANTIC AVE, LONG BEACH CA",1
1300 BLK E 2OTH,1
"5000 BLOCK E ANAHEIM RD, LONG BEACH CA",1
"2500 BLK COTA, LONG BEACH, CA 90810",1
1300 BLK E 55TH ST,1
2500 BLK DELTA AVE LB 90810,1
"5000 E GARFORD ST, LONG BEACH, CA 90815",1
"5000 E LANAI ST, LONG BEACH, CA 90808",1
"5000 E LOS COYOTES DIAGONAL, LONG BEACH, CA 90815",1
2500 BLK E 14TH STREET LONG BEACH CA 90804,1
5000 E OCEAN,1
1300 BLK E 9TH STREET LONG BEACH CA 90813,1
"2500 BLK E 2ND ST, LONG BEACH, CA 90803",1
"1300 BLK E ANAHEIM, LB 90813",1
"5000 E PACIFIC COAST HWY, LONG BEACH, CA 90804",1
"1300 BLK E APPLETON S, LONG BEACH, CA 90802T",1
"1300 BLK E ARMANDO DR, LONG BEACH, CA 90807",1
"2500 BLK EASY AVE, LONG BEACH CA",1
"2500 BLK KNOXVILLE AVE, LONG BEACH, CA 90815",1
5000 GLENWOOD CIR LA PALMA 90623,1
2500 BLK MAINE AVE LONG BEACH CA 90806,1
"2500 BLK MYRTLE AVE, SIGNAL HILL, CA 90755",1
1300 BLK E FIRST ST LONG BEACH CA 90802,1
"5000 VIRGINIA AVE, LONG BEACH, CA 90805",1
"501 BLK E 51ST ST, LONG BEACH, CA 90805",1
"5050 E GARFORD ST, LONG BEACH, CA 90815",1
"2500 BLK N EARL AVE, LONG BEACH, CA 90813",1
"1300 BLK E HARDING ST, LONG BEACH, CA 90805",1
1300 BLK E HELLMAN ST,1
"5100 BKL E CARSON ST, LB 90808",1
"2500 BLK PINE AVE, LONG BEACH, CA 90806",1
"1300 BLK E JACKSON ST, LONG BEACH, CA 90805",1
"2500 BLK SEABRIGHT AVE, LB CA",1
5100 BLK ATLANTIC LB 90805,1
"2500 BLK ZANDIA AVE, LONG BEACH, CA 90815",1
"5100 BLK E  EBELL ST, CA 90808",1
"5100 BLK E 2ND ST, LONG BEACH, CA 90803",1
"5100 BLK E CANTON ST, LONG BEACH, CA 90815",1
"5100 BLK E LANAI ST, LONG BEACH, CA 90808",1
"5100 BLK E PARKCREST ST, LONG BEACH, CA 90808",1
"5100 BLK E VISTA HERMOSA ST, LONG BEACH, CA 90815",1
"5100 BLK ELM AVE, LONG BEACH, CA 90805",1
5100 BLK LONG BEACH BLVD LONG BEACH CA 90805,1
"1300 BLK E. 11TH ST, LONG BEACH, CA 90813",1
"5100 BLK LONG BEACH BLVD, LONG BEACH 90805",1
"1300 BLK E. 20TH ST, LONG BEACH CA 90806",1
"5100 BLK LONG BEACH BLVD, LONG BEACH, CA 90805",1
"5100 BLK MARINA PACIFICA DR S, LONG BEACH, CA 90803",1
5100 BLK PACIFIC AVE LONG BEACH CA 90805,1
"5100 BLK W 137TH ST, HAWTHORNE, CA 90250",1
"5100 BLK WALNUT AVE, LONG BEACH, CA 90805",1
"5100 BLOCK E CENTRALIA, LONG BEACH",1
"1300 BLK GLADYS AVE, LONG BEACH, CA 90804",1
1300 BLK GRANADA AVE LONG BEACH CA 90804,1
"2500 BLOCK E 4TH ST, LONG BEACH CA",1
"5100 E ANAHEIM RD, LONG BEACH, CA 90815",1
"5100 E CENTRALIA ST, LONG BEACH, CA 90808",1
"5100 E CONANT ST, LONG BEACH, CA 90808",1
"2500 BLOCK E SPAULDING ST, LONG BEACH CA",1
"1300 BLK GUNDRY AVE, LONG BEACH, CA, 90813",1
"1300 BLK HAYES AVE, LONG BEACH, CA 90813",1
"515 W SAN ANTONIO DR, LONG BEACH, CA 90807",1
51ST BLK ATLANTIC AVE LONG BEACH CA 90805,1
"2500 BLOCK EASY AVE, LONG BEACH CA",1
"1300 BLK KNOLLWOOD RD, SEAL BEACH, CA 90740",1
"5200 BLK 2ND ST, LONG BEACH, CA 90803",1
"5200 BLK ATLANTIC AVE, LB 90805",1
"2500 CASPIAN AVE, LONG BEACH, CA 90810",1
"2500 DAISY AVE, LONG BEACH, CA 90806",1
"2500 E 15TH ST, LONG BEACH, CA 90804",1
"5200 BLK E ANAHIEM RD, LONG BEACH, CA 90815",1
"2500 E 218TH PL, LONG BEACH, CA 90810",1
2500 E 7TH ST,1
5200 BLK E CARSON ST LONG BEACH CA 90808,1
"5200 BLK E ELLIOT ST, LONG BEACH, CA 90803",1
"5200 BLK E LAS LOMAS ST, LONG BEACH, CA 90815",1
"5200 BLK E LOS COYOTES DIAGONAL, LONG BEACH, CA 90815",1
"1300 BLK MAGNOLIA AVE, LONG BEACH, CA 90813",1
"5200 BLK E PAGEANTRY ST, LONG BEACH, CA 90808",1
"5200 BLK E SPRING ST, LONG BEACH, CA 90808",1
"2500 E PACIFIC COAST HWY, SIGNAL HILL, CA 90755",1
"1300 BLK MLK JR AVE, LONG BEACH CA 90813",1
"5200 BLK E. MONLACO RD. LONG BEACH, CA 90808",1
"1300 BLK MYRTLE AVE, LONG BEACH, CA 90813",1
"5200 BLK KILLDEE ST, LONG BEACH, CA 90808",1
"5200 BLK LINDEN AVE, LB 90805",1
2500 E WILLOW,1
"1300 BLK NEWPOERT AVE, LONG BEACH, CA 90804",1
"2500 EUCALYPTUS AVE. LONG BEACH, CA 90806",1
2500 MAGNOLIA AVE. LONG BEACH CA 90806,1
"5200 BLK W DAGGETT ST, LONG BEACH, CA 90815",1
"5200 BLOCK CHERRY AVE, LONG BEACH CA",1
"5200 BLOCK E ANAHEIM RD, LONG BEACH, CA 90815",1
1300 BLK PARADE ST,1
"2500 MAINE AVE, LONG BEACH, CA 90806",1
"1300 BLK PIER B ST, LONG BEACH, CA 90813",1
"1300 BLK RAMILLO AVE, LONG BEACH, CA 90815",1
"5200 CERRITOS AVE, LONG BEACH, CA 90805",1
"25000 BLK EL CARRIZO, LAGUNA NIGUEL, CA 92677",1
"5200 E CORALITE ST, LONG BEACH, CA 90808",1
"2511 PASADENA AVE, LONG BEACH, CA 90806",1
"2528 EASY AVE, LONG BEACH, CA 90810",1
"5200 E PAOLI WAY, LONG BEACH, CA 90803",1
"25500 BLK SAWMILL LN, LAKE FOREST, CA 92630",1
5200 HARCO ST LONG BEACH CA 90808,1
"1300 BLK TEMPLE AVE, LONG BEACH, CA 90804",1
"2599 LONG BEACH BLVD, LONG BEACH, CA 90806",1
"1300 BLK VUELTA GRANDE AVE, LONG BEACH 90815",1
"1300 BLK VUELTA GRANDE AVE, LONG BEACH, CA 90815",1
"2600 BLK ADRIATIC AVE, LB 90810",1
"5230 E FLAGSTONE ST, LONG BEACH, CA 90808",1
2600 BLK BALTIC AVE LONG BEACH 90810,1
"1300 BLK W 14TH ST, LONG BEACH, CA, 90813",1
"2600 BLK BALTIC AVE, LB 90810",1
5300 BLK ATLANTIC AVE,1
2600 BLK CHEST NUT AVE LONG BEACH CA 90806,1
2600 BLK CHESTNUT AVE LB CA 90806,1
"1300 BLK W 32ND ST, LONG BEACH, CA 90810",1
1300 BLK W 34TH STREET LONG BEACH CA 90810,1
"2600 BLK CLARK AVE, LB 90808",1
"5300 BLK E 4TH ST, LONG BEACH, CA 90814",1
"2600 BLK E 14TH ST, LONG BEACH, CA 90804",1
"5300 BLK E CENTRALIA ST, LONG BEACH, CA 90808",1
"5300 BLK E CENTRALIA, LB, CA 90808",1
"2600 BLK E 17TH ST, LB 90804",1
"2600 BLK E 20TH ST, SIGNAL HILL, CA 90755",1
"5300 BLK E HARCO ST, LONG BEACH, CA 90808",1
"2600 BLK E 21ST ST, SIGNAL HILL, CA 90755",1
"5300 BLK E LAS LOMAS ST, LONG BEACH, CA 90815",1
"5300 BLK E PATTERSON ST, LONG BEACH, CA 90815",1
"2600 BLK E 56TH WAY, LONG BEACH, CA 90805",1
"2600 BLK E 56TH, LB 90805",1
"5300 BLK KATELLA AVE, LOS ALAMITOS, CA",1
"2600 BLK GOLDEN AVE, LB CA",1
"2600 BLK HAYES AVE, LONG BEACH, CA 90810",1
1300 BLK W WILLOW ST,1
1300 BLK W WILLOW ST LONG BEACH CA 90810,1
"1300 BLK W WILLOW ST, LONG BEACH, CA 90810",1
"5300 BLK LINDEN AVE, LONG BEACH, CA 90805",1
"5300 BLK N PACIFIC AVE, LONG BEACH, CA 90805",1
"5300 BLK OF ORANGE AVE, LONG BEACH, CA 90805",1
1300 BLK WESLEY AVE LB 90806,1
"5300 BLK PACIFIC AVE, LONG BEACH, CA 90805",1
"2600 BLK LIME AVE, SH 90755",1
"1300 BLK WESLEY DR, LONG BEACH, CA 90807",1
"2600 BLK LINDEN AVE, LONG BEACH, CA 90806",1
"5300 E CORALITE ST, LONG BEACH, CA 90808",1
"5300 E EAGLE ST, LONG BEACH, CA 90815",1
"2600 BLK LONG BEACH BLVD, LB 90806",1
"5300 E PAOLI WAY, LONG BEACHM CA 90803",1
"2600 BLK MAGNOLIA AVE, LB 90806",1
"5300 LANAI AVE, LONG BEACH CA",1
"1300 BLOCK LEMON AVE, LONG BEACH CA",1
2600 BLK N BELLFLOWER BLVD LONG BEACH CA 90815,1
"5300 ORANGE AVE, LONG BEACH, CA 90805",1
"5336 E HARVEY WAY, LONG BEACH, CA 90808",1
"1300 BLOCK WALNUT AVE, LONG BEACH",1
2600 BLK PACIFIC AVE,1
"1300 E 16TH ST, LONG BEACH, CA 90813",1
5400 BLK ATLANTIC AVE LONG BEACH CA 90805,1
"1300 E 23RD ST, SIGNAL HILL, CA 90755",1
"5400 BLK ATLANTIC AVE, LB 90805",1
2600 BLK PACIFIC AVE LONG BEACH CA 90806,1
5400 BLK ATLANTIC BLVD,1
5400 BLK CALIFORNIA AVE,1
2600 BLK RADNOR AVE LONG BEACH 90815,1
"1300 E POPPY ST, LONG BEACH, CA 90805",1
5400 BLK CERRITOS AVE LONG BEACH CA 90805,1
"2600 BLK REGWAY AVE, LB 90810",1
"5400 BLK CERRITOS AVE, LONG BEACH, CA 90805",1
2600 BLK SOUTH STREET LONG BEACH CA 90805,1
1300 MOLINO,1
"1300 MOLINO AVE, LONG BEACH, CA 90804",1
"5400 BLK E 27TH ST, LONG BEACH, CA 90815",1
2600 BLK STUDEBAKER RD,1
2600 BLK W LA PALMA ANAHEIM CA 92801,1
"1300 PROSPECT AVE, LONG BEACH, CA 90804",1
"2600 BLK WEBSTER AVE, LONG BEACH, CA 90810",1
"5400 BLK E LOS COYOTES DIAGONAL, LONG BEACH, CA 90815",1
"1300 ROYCROFT AVE, LONG BEACH, CA 90804",1
"5400 BLK E MONLACO RD, LONG BEACH, CA 90808",1
5400 BLK E OCEAN BLVD,1
"1300 VIARNA ST, CRRITOS, CA 90703",1
"1300 W 11TH ST, LONG BEACH, CA 90813",1
"5400 BLK E OLETA ST, LONG BEACH, CA 90815",1
"1300 W 14TH ST, LONG BEACH, CA 90813",1
5400 BLK E PINE AVE LONG BEACH CA 90805,1
5400 BLK EL JARDIN ST,1
"2600 BLOCK BELLFLOWER BLVD, LONG BEACH CA",1
5400 BLK LINDEN AVE,1
"2600 BLOCK E ADAMS ST, CARSON, CA",1
"1300 W WILLOW ST., LONG BEACH CA 90810",1
"5400 BLK LINDEN AVE, LONG BEACH, CA 90805",1
"2600 BLOCK NIPOMO AVE, LONG BEACH",1
5400 BLK MYRTLE AVE LONG BEACH CA 90805,1
13000 BACH WAY,1
"2600 BLOCK ORANGE AVE, SIGNAL HILL CA",1
13000 BLK ANDY STREET CERRITOS CA 90703,1
"2600 DELTA AVE, LONG BEACH, CA 90810",1
"13000 BLK CANTRECE LN, CERRITOS, CA 90703",1
"2600 E 2ND ST, LONG BEACH, CA 90803",1
13000 BLK CAROLYN STREET CERRITOS CA 90703,1
"13000 BLK DEL MONTE DR, SEAL BEACH, CA 90740",1
"2600 E PACIFIC COAST HWY, SIGNAL HILL, CA 90755",1
13000 BLK DESTINO PL CER 90703,1
"13000 BLK E 166TH ST, CERRITOS CA",1
13000 BLK ESPINHEIRA DR CERRITOS 90703,1
"2600 FASHION AVE, LONG BEACH, CA 90810",1
"13000 BLK ESPINHEIRA DR, CERRITOS",1
5400 BLK OCEAN BLVD,1
2600 N STUDEBAKER,1
"2600 PV AVE, LB CA 90815",1
"13000 BLK RUSTY FIG CIR, CERRITOS, CA 90703",1
"5400 BLK PAOLI WAY, LONG BEACH, CA 90803",1
"13000 BLK SAINT ANDREWS DR, SEAL BEACH, CA 90740",1
5400 BLK PARAMOUNT BLVD LB CA 90805,1
"5400 BLK PARAMOUNT BLVD, LONG BEACH",1
"2600 SAINT LOUIS AVE, SIGNAL HILL, CA 90755",1
5400 BLK VIA ALONDRA LONG BEACH CA 90805,1
"13000 E BLK LA JARA ST, CERRITOS, CA 90703",1
2600 STANBRIDGE AVE,1
"5400 BLOCK E EL JARDIN ST, LONG BEACH CA",1
"2600 VUELTA GRANDE AVE, LONG BEACH, CA 90815",1
"13000 PALM PL, CERRITOS, CA 90703",1
"5400 CALIFORNIA AVE, LONG BEACH, CA 90805",1
"2665 E PACIFIC COAST HWY, SIGNAL HILL, CA 90755",1
"5400 E 29TH ST, LONG BEACH, CA 90815",1
"13000 ROSE ST, CERRITOS, CA 90703",1
"5400 E CANTON ST, LONG BEACH, CA 90815",1
"13011  LA JARA ST, CERRITOS, CA 90703",1
5400 E CARSON,1
"13055 CANTRECE LN, CERRITOS, CA 90703",1
"13100 ANDY ST, CERRITOS, CA 90703",1
"5400 E HILL ST, LONG BEACH, CA 90815",1
"13100 BEACH ST, CERRITOS, CA 90703",1
"5400 E WALKERTON ST, LONG BEACH, CA 90808",1
"13100 BLK CANTRECE LN, CERRITOS, CA 90703",1
"5400 E WILLOW ST, LONG BEACH, CA 90815",1
"13100 BLK ROSE ST, CERRITOS, CA 90703",1
"5400 N PARAMOUNT BLVD, LONG BEACH, CA 90808",1
"26OO BLK E 67TH ST, LONG BEACH, CA 90805",1
"26TH ST/ DE FOREST AVE, LONG BEACH, CA 90806",1
"2700 BLK 4TH ST, LONG BEACH, CA 90814",1
13100 ESSEX,1
"545 CHESTNUT AVE, LONG BEACH CA, 90802",1
"2700 BLK ADRIATIC AVE, LB 90810",1
"546 CEDAR AVE, LONG BEACH, CA 90802",1
"549 E VERNON ST, LONG BEACH, CA 90806",1
"2700 BLK ATLANTIC AVE, LONG BEACH, CA 90806",1
"54TH PL / E OCEAN BLVD, LONG BEACH, CA 90803",1
550 BLK E PACIFIC COAST HWY LONG BEACH CA 90806,1
"13100 SEMORA PL, CERRITOS, CA 90703",1
"2700 BLK CARSON ST, LONG BEACH, CA 90810",1
"5500 BLK 7TH ST, LONG BEACH, CA 90804",1
2700 BLK CASPIAN AVE,1
"13200 BLK ACOROC PL, CERRITOS, CA 90703",1
5500 BLK ATLANTIC AVE LONG BEACH CA 90805,1
"5500 BLK ATLANTIC AVE, LB 90805",1
"13200 BLK CANTRECE LN, CERRITOS, CA 90703",1
"5500 BLK ATLANTIC AVE, LONG BEACH CA",1
"13200 BLK N FAIRFIELD LN, SEAL BEACH, CA 90740",1
"13200 BLK OF SOUTH ST, CE CA 90703",1
"13200 BLOCK E 166TH ST, CERRITOS CA",1
"13200 CANTRECE LN, CERRITOS, CA 90703",1
"2700 BLK CHERRY AVE, SIGNAL HILL, CA 90755",1
5500 BLK CANEHILL AVE LAKEWOOD CA 90713,1
5500 BLK CERRITOS AVE LONG BEACH CA 90805,1
"13200 SUTTON ST, CERRITOS, CA 90703",1
"1322 E FLORIDA ST, LONG BEACH, CA 90802",1
"132351 DESTINO PL, CERRITOS, CA 90703",1
2700 BLK DE FOREST AVE LONG BEACH CA 90806,1
"2700 BLK E 1ST ST, LONG BEACH, CA 90803",1
"2700 BLK E 4TH ST, LONG BEACH, CA 90814",1
"5500 BLK E 2ND ST, LONG BEACH, CA 90803",1
2700 BLK E 57TH ST,1
5500 BLK E 56TH STREET LONG BEACH CA 90805,1
"5500 BLK E CARSON ST, LONG BEACH, CA 90808",1
"5500 BLK E CONANT ST, LONG BEACH, CA 90808",1
"13300 BLK BEACH ST, CERRITOS, CA 90703",1
"5500 BLK E LAS LOMAS ST, LONG BEACH, CA 90815",1
"5500 BLK E PARKCREST ST, LONG BEACH, CA 90808",1
"5500 BLK E STEARNS ST, LB 90815",1
"5500 BLK E WARDLOW RD, LONG BEACH, CA 90808",1
"2700 BLK E 68TH ST, LONG BEACH, CA, 90805",1
"5500 BLK FIR CIR. LA PALMA, CA 90623",1
"13300 BLK N FAIRFIELD LN, SEAL BEACH, CA 90740",1
"2700 BLK E ANAHEIM ST, LONG BEACH, CA 90804",1
"13300 BLK RED PLUM ST, CERRITOS, CA 90703",1
"13300 BLK SOUTH ST, CERRITOS, CA 90703",1
"13300 DEL MONTE DR, SEAL BEACH, CA 90740",1
"13300 FELSON PL, CERRITOS, CA 90703",1
"2700 BLK E HULLETT ST, LONG BEACH, CA 90805",1
"13400 ACLARE ST, CERRITOS, CA 90703",1
"5500 BLK LIME AVE, LONG BEACH 90805",1
"13400 ANDY ST, CERRITOS, CA 90703",1
"5500 BLK LONG BEACH BLVD, LB 90805",1
"13400 BLK ROSE ST, CERRITOS, CA 90703",1
"13400 BLK SAINT ANDREWS DR, SEAL BEACH, CA 90740",1
13400 DESTINO,1
"13400 FAIRFIELD LN, SEAL BEACH, CA 90740",1
"2700 BLK E MARIQUITA ST, LONG BEACH, CA 90803",1
"1342 E WESLEY DR, LONG BEACH, CA 90806",1
"13500 BIOLA AVE, LA MIRADA, CA 90638",1
13500 BLK ACCORO PLACE CERRITOS CA 90703,1
13500 BLK ASHWORTH PL,1
2700 BLK E OHIO AVE LONG BEACH CA 90804,1
13500 BLK CHERRY AVE LONG BEACH CA 90802,1
"13500 BLK ELGERS ST, CERRITOS, CA 90703",1
"2700 BLK E SPAUDLING ST, LONG BEACH, CA 90804",1
5500 BLK ORANGE AVE,1
"13500 BLK LA JARA ST, CERRITOS, CA 90703",1
"13500 BLK SEAL BEACH BLVD, SEAL BEACH, CA 90740",1
2700 BLK E SPAULDING ST,1
"5500 BLK RAYBORN ST, LYNWOOD, CA 90262",1
"13500 SAINT ANDREWS DR, SEAL BEACH, CA 90740",1
"5500 BLOCK CHERRY AVE, LONG BEACH CA",1
"13500 SEAL BEACH BLVD, SEAL BEACH, CA 90740",1
"5500 BLOCK E CARSON ST, LONG BEACH CA",1
"13600 ABANA DR, CERRITOS, CA 90703",1
"2700 BLK E SPAULDING ST, LONG BEACH, CA 90804",1
2700 BLK E SPAULDING STREET LONG BEACH CA 90804,1
"13600 BLK ALDERWOOD DR, SEAL BEACH, CA 90740",1
5500 E CARSON,1
"13600 BLK ANNADALE DR, SEAL BEACH, CA 90740",1
"5500 E DEBORAH ST, LONG BEACH, CA 90815",1
"5500 E OCEAN BLVD, LB CA",1
"13600 EDGEFIELD ST, CERRITOS, CA 90703",1
"5500 E PEABODY ST, LONG BEACH, CA 90808",1
"13700 BLK BANNON DR, CERRITOS, CA 90703",1
"5500 E WARDLOW RD, LONG BEACH, CA 90808",1
"2700 BLK FOREMAN AVE, LONG BEACH, CA",1
"13700 BLK DAMIAN ST, CERRITOS, CA 90703",1
"13700 BLK EDWARDS ST, WESTMINSTER, CA 92683",1
"13700 CARNABY ST, CERRITOS, CA 90703",1
"2700 BLK KNOXVILLE, LONG BEACH, CA 90815",1
"55TH ST / ATLANTIC AVE, LONG BEACH, CA 90805",1
"13700 HEDDA CIR, CERRITOS, CA 90703",1
"55TH ST / DAIRY AVE, LONG BEACH, CA 90805",1
"13700 REVA CIR, CERRITOS, CA 90703",1
"55TH ST / ELM AVE, LONG BEACH, CA 90805",1
"13800 BLK DESTINO AVE, CERRITOS, CA 90703",1
"55TH ST / LOCUST AVE, LONG BEACH, CA 90805",1
"13800 BLK OF ELGERS ST, CE CA 90703",1
"2700 BLK LADOGA AVE, LONG BEACH, CA 90815",1
"13800 CERRITOS CORPORATE DR, CERRITOS, CA 90703",1
"13800 ROSE AVE, CERRITOS, CA 90703",1
"55TH ST / OLIVE AVE, LONG BEACH, CA 90805",1
"13800 STRUIKMAN RD, CERRITOS, CA 90703",1
"560 BLK HILL ST, LONG BEACH 90806",1
"13900 BLK SEAL BEACH BLVD, SEAL BEACH, CA 90740",1
"5600 BLK ATLANTIC AVE, LONG BEACH CA 90805",1
"13900 BLK THUNDERBIRD DR, SEAL BEACH, CA 90740",1
"5600 BLK ATLANTIC AVE, LONG BEACH, CA 90805",1
"13900 SEAL BEACH BLVD, SEAL BEACH, CA 90740",1
5600 BLK CALIFORNIA AVE,1
"140 W 52ND ST, LONG BEACH, CA 90805",1
5600 BLK CIRCLE DRIVE,1
"140 W 68TH ST, LONG BEACH, CA 90805",1
"5600 BLK E 23RD ST, LONG BEACH, CA 90815",1
140 WELCOME LN,1
"5600 BLK E BRITTON DR, LONG BEACH, CA 90808",1
"5600 BLK E SORRENTO DR, LONG BEACH, CA 90803",1
"2700 BLK MAGNOLIA AVE, LONG BEACH, CA 90806",1
"1400 BLK BRYANT DR, LONG BEACH, CA, 90815",1
2700 BLK MARBER AVE,1
"2700 BLK N BELLFLOWER BLVD, LONG BEACH, CA 90815",1
"5600 BLK LANGPORT AVE, LONG BEACH, CA 90805",1
"2700 BLK N STUDEBAKER, LONG BEAC H CA, 90815",1
"2700 BLK ORANGE AVE, SIGNAL HILL, CA 90755",1
1400 BLK CEDAR AVE LB 90813,1
"2700 BLK OREGON AVE, LONG BEACH, CA 90806",1
"2700 BLK OSTROM AVE, LONG BEACH, CA 90815",1
"5600 BLK LINDEN AVE, LONG BEACH, CA 90815",1
"2700 BLK PALO VERDE AVE, LONG BEACH, CA 90815",1
"5600 BLK LONG BEACH BLVD, LONG BEACH, CA, 90805",1
"5600 BLK ORANGE AVE, LONG BEACH, CA 90806",1
"5600 BLK ORANGE AVE, LONG BEACH, CA 90815",1
"5600 BLK PARAMOUNT BLVD, LONG BEACH 90805",1
"5600 BLK PARAMOUNT BLVD, LONG BEACH, CA 90815",1
1400 BLK CORONADO AVE LB 90804,1
1400 BLK CORONADO AVE LONG BEACH CA 90804,1
"5600 BLOCK ORANGETHORPE AVE, LA PALMA CA",1
2700 BLK PALO VERDE LB CA 90815,1
"2700 BLK SAN FRANCISCO AVE, LB 90806",1
"1400 BLK CRYSTAL COVE WAY, SEAL BEACH, CA 90740",1
"5600 E CORALITE ST, LONG BEACH, CA 90808",1
5600 E HANBURY,1
1400 BLK E 11TH ST,1
"5600 E KEYNOTE ST, LONG BEACH, CA 90808",1
"1400 BLK E 16TH ST, LB 90813",1
"5600 ELM AVE, LONG BEACH, CA 90805",1
"1400 BLK E 3RD ST, LONG BEACH, CA 90802",1
"1400 BLK E 4TH ST, LONG BEACH, CA 90802",1
"5600 GRAY AVE, LONG BEACH, CA 90805",1
"2700 BLK SAN FRANCISCO AVE, LONG BEACH CA",1
"1400 BLK E 63RD ST, LB 90805",1
"5600 LONG BEACH BLVD, LONG BEACH, CA 90805",1
"5600 WALNUT AVE, LONG BEACH, CA 90805",1
"2700 BLK SAN FRANCISCO AVE, LONG BEACH, CA 90806",1
"565 E HILL ST, LONG BEACH, CA 90806",1
"570 E DAYMAN ST, LONG BEACH, CA 90806",1
"1400 BLK E ANAHEIM ST, LONG BEACH, CA 90813",1
"5700 BLK ACKERFIELD AVE, LONG BEACH, CA 90805",1
"1400 BLK E APPLETON ST, LONG BEACH, CA 90802",1
5700 BLK CALIFORNIA AVE LONG BEACH CA 90805,1
1400 BLK E ELEANOR STREET LONG BEACH CA 90805,1
"1400 BLK E HARDING ST, LONG BEACH, CA 90805",1
"1400 BLK E HARDWICK ST, LONG BEACH, CA 90807",1
"5700 BLK CERRITOS AVE, LONG BEACH, CA 90805",1
5700 BLK CHESTNUT AVE LONG BEACH CA 90805,1
1400 BLK E LURAY ST,1
"1400 BLK E OCEAN BLVD, LONG BEACH, CA 90802",1
"2700 BLK SNOWDEN AVE, LONG BEACH, CA 90815",1
2700 BLK SOUTH ST LONG BEACH CA 90805,1
5700 BLK DAIRY AVE LONG BEACH CA 90805,1
"2700 BLK W AMERICAN AVE, LONG BEACH CA, 90806",1
"5700 BLK DAIRY AVE, LB 90805",1
"1400 BLK E POINSETTIA ST, LONG BEACH, CA 90805",1
"5700 BLK DEL AMO BLVD, LAKEWOOD, CA 90713",1
